Inference for Stan model: hmm_simple.
2 chains, each with iter=200; warmup=100; thin=1; 
post-warmup draws per chain=100, total post-warmup draws=200.

                    mean se_mean   sd      2.5%       25%       50%       75%     97.5% n_eff  Rhat
phi[350,3,4]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.26
phi[350,3,5]        0.01    0.00 0.00      0.00      0.00      0.01      0.01      0.01     2  1.23
phi[350,3,6]        0.25    0.00 0.01      0.22      0.24      0.25      0.26      0.28   200  0.99
phi[350,3,7]        0.02    0.00 0.00      0.01      0.01      0.02      0.02      0.02     2  1.21
phi[350,3,8]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.21
phi[350,3,9]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.23
phi[351,1,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[351,1,2]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[351,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[351,1,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[351,1,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[351,1,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[351,1,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[351,1,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[351,1,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[351,2,1]        0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[351,2,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[351,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[351,2,4]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[351,2,5]        0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[351,2,6]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[351,2,7]        0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[351,2,8]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[351,2,9]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[351,3,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[351,3,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[351,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[351,3,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[351,3,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[351,3,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[351,3,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[351,3,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[351,3,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[352,1,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[352,1,2]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[352,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[352,1,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[352,1,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[352,1,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[352,1,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[352,1,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[352,1,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[352,2,1]        0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[352,2,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[352,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[352,2,4]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[352,2,5]        0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[352,2,6]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[352,2,7]        0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[352,2,8]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[352,2,9]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[352,3,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[352,3,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[352,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[352,3,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[352,3,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[352,3,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[352,3,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[352,3,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[352,3,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[353,1,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[353,1,2]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[353,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[353,1,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[353,1,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[353,1,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[353,1,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[353,1,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[353,1,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[353,2,1]        0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[353,2,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[353,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[353,2,4]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[353,2,5]        0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[353,2,6]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[353,2,7]        0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[353,2,8]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[353,2,9]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[353,3,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[353,3,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[353,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[353,3,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[353,3,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[353,3,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[353,3,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[353,3,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[353,3,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[354,1,1]        0.43    0.01 0.01      0.40      0.42      0.43      0.44      0.46     3  1.16
phi[354,1,2]        0.22    0.00 0.01      0.20      0.22      0.22      0.23      0.25   148  1.04
phi[354,1,3]        0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.07     3  1.13
phi[354,1,4]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.28
phi[354,1,5]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     3  1.19
phi[354,1,6]        0.25    0.00 0.01      0.23      0.24      0.25      0.26      0.27   200  0.99
phi[354,1,7]        0.03    0.00 0.00      0.02      0.02      0.03      0.03      0.03     3  1.19
phi[354,1,8]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.22
phi[354,1,9]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.23
phi[354,2,1]        0.42    0.00 0.01      0.39      0.41      0.42      0.43      0.45   200  1.00
phi[354,2,2]        0.23    0.00 0.01      0.20      0.22      0.23      0.23      0.25   200  0.99
phi[354,2,3]        0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.07   200  0.99
phi[354,2,4]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00   200  1.00
phi[354,2,5]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01   200  0.99
phi[354,2,6]        0.25    0.00 0.01      0.23      0.24      0.25      0.26      0.27   200  0.99
phi[354,2,7]        0.03    0.00 0.00      0.02      0.03      0.03      0.03      0.03   200  1.00
phi[354,2,8]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00   200  0.99
phi[354,2,9]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00   200  1.00
phi[354,3,1]        0.43    0.01 0.01      0.40      0.42      0.43      0.43      0.45     5  1.08
phi[354,3,2]        0.22    0.00 0.01      0.20      0.22      0.22      0.23      0.25   200  1.01
phi[354,3,3]        0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.07     3  1.18
phi[354,3,4]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.35
phi[354,3,5]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     2  1.30
phi[354,3,6]        0.25    0.00 0.01      0.23      0.24      0.25      0.26      0.28   200  1.00
phi[354,3,7]        0.03    0.00 0.00      0.02      0.02      0.03      0.03      0.03     2  1.28
phi[354,3,8]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.29
phi[354,3,9]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.31
phi[355,1,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[355,1,2]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[355,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[355,1,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[355,1,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[355,1,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[355,1,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[355,1,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[355,1,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[355,2,1]        0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[355,2,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[355,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[355,2,4]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[355,2,5]        0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[355,2,6]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[355,2,7]        0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[355,2,8]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[355,2,9]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[355,3,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[355,3,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[355,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[355,3,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[355,3,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[355,3,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[355,3,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[355,3,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[355,3,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[356,1,1]        0.30    0.01 0.01      0.28      0.29      0.30      0.30      0.31     1  1.81
phi[356,1,2]        0.21    0.00 0.01      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[356,1,3]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.12     2  1.27
phi[356,1,4]        0.02    0.00 0.00      0.01      0.01      0.02      0.02      0.02     1  1.75
phi[356,1,5]        0.04    0.00 0.00      0.04      0.04      0.04      0.05      0.05     2  1.52
phi[356,1,6]        0.23    0.00 0.01      0.21      0.22      0.22      0.23      0.24     3  1.16
phi[356,1,7]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.08     2  1.50
phi[356,1,8]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02     1  1.62
phi[356,1,9]        0.01    0.00 0.00      0.01      0.01      0.01      0.02      0.02     1  1.65
phi[356,2,1]        0.29    0.00 0.01      0.28      0.28      0.29      0.29      0.30   200  0.99
phi[356,2,2]        0.21    0.00 0.01      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[356,2,3]        0.11    0.00 0.00      0.10      0.11      0.11      0.11      0.12   200  0.99
phi[356,2,4]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02   200  1.00
phi[356,2,5]        0.05    0.00 0.00      0.04      0.04      0.05      0.05      0.05   200  0.99
phi[356,2,6]        0.22    0.00 0.01      0.21      0.22      0.22      0.23      0.23   200  0.99
phi[356,2,7]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.08   200  1.00
phi[356,2,8]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  0.99
phi[356,2,9]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02   200  1.00
phi[356,3,1]        0.30    0.01 0.01      0.28      0.29      0.29      0.30      0.31     1  1.77
phi[356,3,2]        0.21    0.00 0.01      0.20      0.21      0.21      0.22      0.22   200  1.00
phi[356,3,3]        0.11    0.00 0.00      0.10      0.11      0.11      0.11      0.12     2  1.35
phi[356,3,4]        0.02    0.00 0.00      0.01      0.01      0.02      0.02      0.02     1  1.85
phi[356,3,5]        0.04    0.00 0.00      0.04      0.04      0.04      0.05      0.05     1  1.69
phi[356,3,6]        0.23    0.00 0.01      0.21      0.22      0.23      0.23      0.24     2  1.24
phi[356,3,7]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.08     1  1.62
phi[356,3,8]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02     1  1.71
phi[356,3,9]        0.01    0.00 0.00      0.01      0.01      0.01      0.02      0.02     1  1.76
phi[357,1,1]        0.30    0.01 0.01      0.28      0.29      0.30      0.30      0.31     1  1.81
phi[357,1,2]        0.21    0.00 0.01      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[357,1,3]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.12     2  1.27
phi[357,1,4]        0.02    0.00 0.00      0.01      0.01      0.02      0.02      0.02     1  1.75
phi[357,1,5]        0.04    0.00 0.00      0.04      0.04      0.04      0.05      0.05     2  1.52
phi[357,1,6]        0.23    0.00 0.01      0.21      0.22      0.22      0.23      0.24     3  1.16
phi[357,1,7]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.08     2  1.50
phi[357,1,8]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02     1  1.62
phi[357,1,9]        0.01    0.00 0.00      0.01      0.01      0.01      0.02      0.02     1  1.65
phi[357,2,1]        0.29    0.00 0.01      0.28      0.28      0.29      0.29      0.30   200  0.99
phi[357,2,2]        0.21    0.00 0.01      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[357,2,3]        0.11    0.00 0.00      0.10      0.11      0.11      0.11      0.12   200  0.99
phi[357,2,4]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02   200  1.00
phi[357,2,5]        0.05    0.00 0.00      0.04      0.04      0.05      0.05      0.05   200  0.99
phi[357,2,6]        0.22    0.00 0.01      0.21      0.22      0.22      0.23      0.23   200  0.99
phi[357,2,7]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.08   200  1.00
phi[357,2,8]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  0.99
phi[357,2,9]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02   200  1.00
phi[357,3,1]        0.30    0.01 0.01      0.28      0.29      0.29      0.30      0.31     1  1.77
phi[357,3,2]        0.21    0.00 0.01      0.20      0.21      0.21      0.22      0.22   200  1.00
phi[357,3,3]        0.11    0.00 0.00      0.10      0.11      0.11      0.11      0.12     2  1.35
phi[357,3,4]        0.02    0.00 0.00      0.01      0.01      0.02      0.02      0.02     1  1.85
phi[357,3,5]        0.04    0.00 0.00      0.04      0.04      0.04      0.05      0.05     1  1.69
phi[357,3,6]        0.23    0.00 0.01      0.21      0.22      0.23      0.23      0.24     2  1.24
phi[357,3,7]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.08     1  1.62
phi[357,3,8]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02     1  1.71
phi[357,3,9]        0.01    0.00 0.00      0.01      0.01      0.01      0.02      0.02     1  1.76
phi[358,1,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.08
phi[358,1,2]        0.18    0.00 0.00      0.18      0.18      0.18      0.18      0.19     3  1.20
phi[358,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.27
phi[358,1,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.39
phi[358,1,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  1.93
phi[358,1,6]        0.19    0.00 0.01      0.18      0.18      0.19      0.19      0.20     1  2.01
phi[358,1,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.78
phi[358,1,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.20
phi[358,1,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.23
phi[358,2,1]        0.21    0.00 0.00      0.21      0.21      0.21      0.22      0.22   200  0.99
phi[358,2,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19   200  0.99
phi[358,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[358,2,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[358,2,5]        0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08   200  0.99
phi[358,2,6]        0.18    0.00 0.00      0.18      0.18      0.18      0.19      0.19   200  0.99
phi[358,2,7]        0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.10   200  1.00
phi[358,2,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05   200  0.99
phi[358,2,9]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[358,3,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.13
phi[358,3,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19     2  1.34
phi[358,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.33
phi[358,3,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.50
phi[358,3,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  2.11
phi[358,3,6]        0.19    0.01 0.01      0.18      0.18      0.19      0.19      0.20     1  2.13
phi[358,3,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.91
phi[358,3,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.28
phi[358,3,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.35
phi[359,1,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.08
phi[359,1,2]        0.18    0.00 0.00      0.18      0.18      0.18      0.18      0.19     3  1.20
phi[359,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.27
phi[359,1,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.39
phi[359,1,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  1.93
phi[359,1,6]        0.19    0.00 0.01      0.18      0.18      0.19      0.19      0.20     1  2.01
phi[359,1,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.78
phi[359,1,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.20
phi[359,1,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.23
phi[359,2,1]        0.21    0.00 0.00      0.21      0.21      0.21      0.22      0.22   200  0.99
phi[359,2,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19   200  0.99
phi[359,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[359,2,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[359,2,5]        0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08   200  0.99
phi[359,2,6]        0.18    0.00 0.00      0.18      0.18      0.18      0.19      0.19   200  0.99
phi[359,2,7]        0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.10   200  1.00
phi[359,2,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05   200  0.99
phi[359,2,9]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[359,3,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.13
phi[359,3,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19     2  1.34
phi[359,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.33
phi[359,3,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.50
phi[359,3,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  2.11
phi[359,3,6]        0.19    0.01 0.01      0.18      0.18      0.19      0.19      0.20     1  2.13
phi[359,3,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.91
phi[359,3,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.28
phi[359,3,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.35
phi[360,1,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.08
phi[360,1,2]        0.18    0.00 0.00      0.18      0.18      0.18      0.18      0.19     3  1.20
phi[360,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.27
phi[360,1,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.39
phi[360,1,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  1.93
phi[360,1,6]        0.19    0.00 0.01      0.18      0.18      0.19      0.19      0.20     1  2.01
phi[360,1,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.78
phi[360,1,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.20
phi[360,1,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.23
phi[360,2,1]        0.21    0.00 0.00      0.21      0.21      0.21      0.22      0.22   200  0.99
phi[360,2,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19   200  0.99
phi[360,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[360,2,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[360,2,5]        0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08   200  0.99
phi[360,2,6]        0.18    0.00 0.00      0.18      0.18      0.18      0.19      0.19   200  0.99
phi[360,2,7]        0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.10   200  1.00
phi[360,2,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05   200  0.99
phi[360,2,9]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[360,3,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.13
phi[360,3,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19     2  1.34
phi[360,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.33
phi[360,3,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.50
phi[360,3,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  2.11
phi[360,3,6]        0.19    0.01 0.01      0.18      0.18      0.19      0.19      0.20     1  2.13
phi[360,3,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.91
phi[360,3,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.28
phi[360,3,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.35
phi[361,1,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[361,1,2]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[361,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[361,1,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[361,1,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[361,1,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[361,1,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[361,1,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[361,1,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[361,2,1]        0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[361,2,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[361,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[361,2,4]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
